Filename,Classifier,Feature_Selection,Balancing,Cost_Sensitive,IFA,Precision_0.5,Recall,F1,MAP,AUC,G_Measure,MCC,PofB10,PofB15,PofB20,PofB25,PofB30,PofB35,PofB40,PofB45,PofB50,PofB55,PofB60,PofB65,PofB70,PofB75,PofB80,PofB85,PofB90,PofB95,PofB100,Average_Pofb,Npofb10,Npofb15,Npofb20,Npofb25,Npofb30,Npofb35,Npofb40,Npofb45,Npofb50,Npofb55,Npofb60,Npofb65,Npofb70,Npofb75,Npofb80,Npofb85,Npofb90,Npofb95,Npofb100,avgNPofB,Popt10,Popt15,Popt20,Popt25,Popt30,Popt35,Popt40,Popt45,Popt50,Popt55,Popt60,Popt65,Popt70,Popt75,Popt80,Popt85,Popt90,Popt95,Popt100,avgNpopt,Unnamed: 69,Classifier,Feature_Selection,Balancing,Cost_Sensitive
avro_IBk_NoSelection_NoSampling_yesCostSensitive_8.csv,IBk,NoSelection,NoSampling,yesCostSensitive,0,0.9545454545454546,1.0,0.9767441860465116,0.7985720503989087,1.0,0.9917355371900828,0.9689670626008736,0.5,0.6428571428571429,0.7380952380952381,0.8095238095238095,0.8809523809523809,0.9285714285714286,0.9761904761904762,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9458466741015216,0.5,0.6428571428571429,0.7380952380952381,0.8095238095238095,0.8809523809523809,0.9285714285714286,0.9761904761904762,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9898786289887398,0.9545454545454544,0.9642857142857144,0.96875,0.9714285714285714,0.9736842105263156,0.975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9197994987468672,,IBk,NoSelection,NoSampling,yesCostSensitive
avro_NaiveBayes_NoSelection_NoSampling_noCostSensitive_12.csv,NaiveBayes,NoSelection,NoSampling,noCostSensitive,0,0.4117647058823529,0.4242424242424242,0.417910447761194,0.4340032948949984,0.8016705516705515,0.5707434052757794,0.2925906139864172,0.2727272727272727,0.303030303030303,0.3636363636363636,0.3636363636363636,0.4545454545454545,0.4848484848484848,0.5757575757575758,0.6363636363636364,0.7272727272727273,0.7575757575757576,0.7575757575757576,0.7878787878787878,0.7878787878787878,0.8787878787878788,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.9696969696969696,1.0,0.4745846472362477,0.2727272727272727,0.303030303030303,0.3636363636363636,0.3636363636363636,0.4545454545454545,0.4848484848484848,0.5757575757575758,0.6363636363636364,0.7272727272727273,0.7575757575757576,0.7575757575757576,0.7878787878787878,0.7878787878787878,0.8787878787878788,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.9696969696969696,1.0,0.5667783273531033,0.3913043478260869,0.3846153846153847,0.4137931034482759,0.3870967741935484,0.46875,0.4848484848484848,0.5757575757575758,0.6363636363636364,0.7272727272727273,0.7575757575757576,0.7575757575757576,0.7878787878787878,0.78125,0.7647058823529411,0.6999999999999998,0.4999999999999996,0.2499999999999997,0.0,1.0,0.6762360446570973,,NaiveBayes,NoSelection,NoSampling,noCostSensitive
avro_IBk_BestFirst_NoSampling_noCostSensitive_6.csv,IBk,BestFirst,NoSampling,noCostSensitive,0,1.0,0.8888888888888888,0.9411764705882352,0.7993934019963134,0.9933192686357244,0.9411764705882352,0.919810235943945,0.4444444444444444,0.5555555555555556,0.6388888888888888,0.7222222222222222,0.7777777777777778,0.8333333333333334,0.8611111111111112,0.9166666666666666,0.9166666666666666,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9722222222222222,1.0,1.0,0.8102114834485167,0.4444444444444444,0.5555555555555556,0.6388888888888888,0.7222222222222222,0.7777777777777778,0.8333333333333334,0.8611111111111112,0.9166666666666666,0.9166666666666666,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9722222222222222,1.0,1.0,0.8985670536483792,0.9411764705882352,0.9523809523809524,0.9583333333333331,0.9629629629629628,0.9655172413793104,0.967741935483871,0.9393939393939394,0.9705882352941176,0.923076923076923,0.9047619047619048,0.8823529411764706,0.8461538461538461,0.8999999999999999,0.875,0.8333333333333333,0.75,0.5,1.0,1.0,0.8611111111111109,,IBk,BestFirst,NoSampling,noCostSensitive
avro_NaiveBayes_NoSelection_NoSampling_yesCostSensitive_11.csv,NaiveBayes,NoSelection,NoSampling,yesCostSensitive,0,0.4117647058823529,0.4242424242424242,0.417910447761194,0.4331401417375486,0.8024242424242429,0.5696400625978091,0.2875592219713361,0.2727272727272727,0.303030303030303,0.3636363636363636,0.3636363636363636,0.4242424242424242,0.4848484848484848,0.5151515151515151,0.6363636363636364,0.7272727272727273,0.7272727272727273,0.7575757575757576,0.7878787878787878,0.7878787878787878,0.8181818181818182,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.9696969696969696,1.0,0.4661884053609986,0.2727272727272727,0.303030303030303,0.3636363636363636,0.3636363636363636,0.4242424242424242,0.4848484848484848,0.5151515151515151,0.6363636363636364,0.7272727272727273,0.7272727272727273,0.7575757575757576,0.7878787878787878,0.7878787878787878,0.8181818181818182,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.9696969696969696,1.0,0.5518049440053739,0.3913043478260869,0.3846153846153847,0.4137931034482759,0.3870967741935484,0.4375000000000001,0.4848484848484848,0.5151515151515151,0.6363636363636364,0.7272727272727273,0.7272727272727273,0.7575757575757576,0.7878787878787878,0.7586206896551724,0.6250000000000001,0.6999999999999998,0.4999999999999996,0.2499999999999997,0.0,1.0,0.6666666666666665,,NaiveBayes,NoSelection,NoSampling,yesCostSensitive
avro_NaiveBayes_NoSelection_NoSampling_yesCostSensitive_12.csv,NaiveBayes,NoSelection,NoSampling,yesCostSensitive,0,0.4117647058823529,0.4242424242424242,0.417910447761194,0.4340032948949984,0.8016705516705515,0.5707434052757794,0.2925906139864172,0.2727272727272727,0.303030303030303,0.3636363636363636,0.3636363636363636,0.4545454545454545,0.4848484848484848,0.5757575757575758,0.6363636363636364,0.7272727272727273,0.7575757575757576,0.7575757575757576,0.7878787878787878,0.7878787878787878,0.8787878787878788,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.9696969696969696,1.0,0.4745846472362477,0.2727272727272727,0.303030303030303,0.3636363636363636,0.3636363636363636,0.4545454545454545,0.4848484848484848,0.5757575757575758,0.6363636363636364,0.7272727272727273,0.7575757575757576,0.7575757575757576,0.7878787878787878,0.7878787878787878,0.8787878787878788,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.9696969696969696,1.0,0.5667783273531033,0.3913043478260869,0.3846153846153847,0.4137931034482759,0.3870967741935484,0.46875,0.4848484848484848,0.5757575757575758,0.6363636363636364,0.7272727272727273,0.7575757575757576,0.7575757575757576,0.7878787878787878,0.78125,0.7647058823529411,0.6999999999999998,0.4999999999999996,0.2499999999999997,0.0,1.0,0.6762360446570973,,NaiveBayes,NoSelection,NoSampling,yesCostSensitive
avro_NaiveBayes_BestFirst_NoSampling_yesCostSensitive_3.csv,NaiveBayes,BestFirst,NoSampling,yesCostSensitive,0,0.6666666666666666,0.3076923076923077,0.4210526315789473,0.5084693084693085,0.7894477317554237,0.4646781789638932,0.3475240234284579,0.2,0.2,0.28,0.32,0.36,0.36,0.48,0.52,0.56,0.64,0.72,0.76,0.8,0.88,0.88,1.0,1.0,1.0,1.0,0.1699379510826472,0.2,0.2,0.28,0.32,0.36,0.36,0.48,0.52,0.56,0.64,0.72,0.76,0.8,0.88,0.88,1.0,1.0,1.0,1.0,0.4008192201584739,0.3846153846153846,0.2941176470588235,0.368421052631579,0.3809523809523809,0.409090909090909,0.375,0.48,0.5,0.5384615384615385,0.6153846153846154,0.5294117647058822,0.4615384615384614,0.4,0.4285714285714285,0.2,0.7499999999999998,0.5,0.0,0.0,0.6294736842105263,,NaiveBayes,BestFirst,NoSampling,yesCostSensitive
avro_NaiveBayes_NoSelection_NoSampling_yesCostSensitive_1.csv,NaiveBayes,NoSelection,NoSampling,yesCostSensitive,1,0.375,0.1071428571428571,0.1666666666666666,0.2930467906077662,0.5351473922902494,0.1919470490899062,0.0452754473328694,0.1428571428571428,0.1428571428571428,0.25,0.2857142857142857,0.3214285714285714,0.4642857142857143,0.5357142857142857,0.5357142857142857,0.6071428571428571,0.6071428571428571,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.7857142857142857,0.8571428571428571,0.8928571428571429,0.9285714285714286,1.0,0.1865972106276815,0.1428571428571428,0.1428571428571428,0.25,0.2857142857142857,0.3214285714285714,0.4642857142857143,0.5357142857142857,0.5357142857142857,0.6071428571428571,0.6071428571428571,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.7857142857142857,0.8571428571428571,0.8928571428571429,0.9285714285714286,1.0,0.3721211280768067,0.25,0.2,0.3181818181818182,0.3333333333333333,0.3461538461538461,0.4814814814814815,0.5357142857142857,0.5357142857142857,0.6071428571428571,0.6071428571428571,0.6785714285714286,0.5263157894736843,0.3076923076923078,0.0,0.1428571428571428,0.1999999999999998,0.0,0.0,1.0,0.5827067669172932,,NaiveBayes,NoSelection,NoSampling,yesCostSensitive
avro_RandomForest_BestFirst_NoSampling_noCostSensitive_11.csv,RandomForest,BestFirst,NoSampling,noCostSensitive,0,0.6756756756756757,0.7575757575757576,0.7142857142857143,0.7056271429786887,0.92949494949495,0.8309248554913294,0.6486092961484466,0.4848484848484848,0.5757575757575758,0.6363636363636364,0.7272727272727273,0.7878787878787878,0.8181818181818182,0.8484848484848485,0.8787878787878788,0.9090909090909092,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9696969696969696,0.9696969696969696,1.0,1.0,1.0,1.0,0.8050873787078584,0.4848484848484848,0.5757575757575758,0.6363636363636364,0.7272727272727273,0.7878787878787878,0.8181818181818182,0.8484848484848485,0.8787878787878788,0.9090909090909092,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9696969696969696,0.9696969696969696,1.0,1.0,1.0,1.0,0.8830797178731447,0.6956521739130435,0.7307692307692308,0.7241379310344828,0.7741935483870968,0.8125,0.8181818181818182,0.8484848484848485,0.8787878787878788,0.9090909090909092,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9310344827586208,0.9375,0.9000000000000001,1.0,1.0,1.0,1.0,0.8612440191387559,,RandomForest,BestFirst,NoSampling,noCostSensitive
avro_IBk_BestFirst_NoSampling_noCostSensitive_3.csv,IBk,BestFirst,NoSampling,noCostSensitive,1,0.2941176470588235,0.3846153846153846,0.3333333333333333,0.3146643192282138,0.7948717948717949,0.4945054945054946,0.0710071602496726,0.04,0.12,0.2,0.2,0.24,0.32,0.36,0.48,0.56,0.6,0.64,0.72,0.76,0.8,0.88,0.96,1.0,1.0,1.0,0.2668023600971295,0.04,0.12,0.2,0.2,0.24,0.32,0.36,0.48,0.56,0.6,0.64,0.72,0.76,0.8,0.88,0.96,1.0,1.0,1.0,0.3019404060173165,0.0769230769230768,0.176470588235294,0.263157894736842,0.2380952380952381,0.2727272727272727,0.3333333333333333,0.36,0.4615384615384614,0.5384615384615385,0.5769230769230769,0.4117647058823529,0.3846153846153844,0.2999999999999999,0.142857142857143,0.2,0.4999999999999996,0.5,0.0,0.0,0.5726315789473684,,IBk,BestFirst,NoSampling,noCostSensitive
avro_RandomForest_BestFirst_NoSampling_noCostSensitive_10.csv,RandomForest,BestFirst,NoSampling,noCostSensitive,0,0.6875,0.88,0.7719298245614035,0.5230056778969823,0.9437419354838704,0.9068941009239516,0.7376415679886541,0.56,0.68,0.72,0.84,0.88,0.88,0.88,0.88,0.92,0.96,0.96,0.96,0.96,1.0,1.0,1.0,1.0,1.0,1.0,0.8653717627401839,0.56,0.68,0.72,0.84,0.88,0.88,0.88,0.88,0.92,0.96,0.96,0.96,0.96,1.0,1.0,1.0,1.0,1.0,1.0,0.9188053467000836,0.7777777777777779,0.8095238095238096,0.75,0.84,0.88,0.88,0.88,0.88,0.92,0.96,0.96,0.96,0.96,1.0,1.0,1.0,1.0,1.0,1.0,0.8989473684210527,,RandomForest,BestFirst,NoSampling,noCostSensitive
