Filename,Classifier,Feature_Selection,Balancing,Cost_Sensitive,IFA,Precision_0.5,Recall,F1,MAP,AUC,G_Measure,MCC,PofB10,PofB15,PofB20,PofB25,PofB30,PofB35,PofB40,PofB45,PofB50,PofB55,PofB60,PofB65,PofB70,PofB75,PofB80,PofB85,PofB90,PofB95,PofB100,Average_Pofb,Npofb10,Npofb15,Npofb20,Npofb25,Npofb30,Npofb35,Npofb40,Npofb45,Npofb50,Npofb55,Npofb60,Npofb65,Npofb70,Npofb75,Npofb80,Npofb85,Npofb90,Npofb95,Npofb100,avgNPofB,Popt10,Popt15,Popt20,Popt25,Popt30,Popt35,Popt40,Popt45,Popt50,Popt55,Popt60,Popt65,Popt70,Popt75,Popt80,Popt85,Popt90,Popt95,Popt100,avgNpopt,Unnamed: 69,Classifier,Feature_Selection,Balancing,Cost_Sensitive
bookkeeper_RandomForest_GreedyStepwise_NoSampling_noCostSensitive_4.csv,RandomForest,GreedyStepwise,NoSampling,noCostSensitive,2,0.6078431372549019,1.0,0.7560975609756098,0.5826897432119879,0.9858156028368787,0.963235294117647,0.7514876545202844,0.4193548387096774,0.5483870967741935,0.7096774193548387,0.7741935483870968,0.9032258064516128,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.995469442837864,0.4193548387096774,0.5483870967741935,0.7096774193548387,0.7741935483870968,0.9032258064516128,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9307182347929376,0.6190476190476191,0.6538461538461537,0.7333333333333334,0.7741935483870968,0.9032258064516128,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9134125636672328,,RandomForest,GreedyStepwise,NoSampling,noCostSensitive
bookkeeper_NaiveBayes_GreedyStepwise_NoSampling_noCostSensitive_2.csv,NaiveBayes,GreedyStepwise,NoSampling,noCostSensitive,0,0.9622641509433962,1.0,0.9807692307692308,0.8882135477200873,0.993432779810489,0.9903381642512078,0.971518199607892,0.5643564356435643,0.6633663366336634,0.7524752475247525,0.8118811881188119,0.8712871287128713,0.9108910891089108,0.9504950495049505,0.9702970297029704,0.99009900990099,0.99009900990099,0.99009900990099,0.99009900990099,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4769619281877681,0.5643564356435643,0.6633663366336634,0.7524752475247525,0.8118811881188119,0.8712871287128713,0.9108910891089108,0.9504950495049505,0.9702970297029704,0.99009900990099,0.99009900990099,0.99009900990099,0.99009900990099,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6674975781736836,1.0,0.9571428571428572,0.9620253164556962,0.9534883720930234,0.967032967032967,0.9577464788732396,0.94,0.9444444444444444,0.9615384615384616,0.9473684210526316,0.9166666666666666,0.8749999999999998,0.8,0.5,0.0,0.0,0.0,0.0,0.0,0.9187076602397084,,NaiveBayes,GreedyStepwise,NoSampling,noCostSensitive
bookkeeper_NaiveBayes_NoSelection_NoSampling_yesCostSensitive_5.csv,NaiveBayes,NoSelection,NoSampling,yesCostSensitive,7,0.2631578947368421,0.4166666666666667,0.3225806451612903,0.2468766898836275,0.9680451127819548,0.582010582010582,0.3059437900839595,0.3333333333333333,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9298245614035088,0.3333333333333333,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9517543859649122,0.3333333333333332,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9517543859649122,,NaiveBayes,NoSelection,NoSampling,yesCostSensitive
bookkeeper_RandomForest_BestFirst_NoSampling_yesCostSensitive_4.csv,RandomForest,BestFirst,NoSampling,yesCostSensitive,2,0.6078431372549019,1.0,0.7560975609756098,0.5826897432119879,0.9858156028368787,0.963235294117647,0.7514876545202844,0.4193548387096774,0.5483870967741935,0.7096774193548387,0.7741935483870968,0.9032258064516128,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.995469442837864,0.4193548387096774,0.5483870967741935,0.7096774193548387,0.7741935483870968,0.9032258064516128,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9307182347929376,0.6190476190476191,0.6538461538461537,0.7333333333333334,0.7741935483870968,0.9032258064516128,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9134125636672328,,RandomForest,BestFirst,NoSampling,yesCostSensitive
bookkeeper_IBk_NoSelection_NoSampling_noCostSensitive_2.csv,IBk,NoSelection,NoSampling,noCostSensitive,3,0.8103448275862069,0.9215686274509804,0.8623853211009175,0.692825247709381,0.9917440660474716,0.9079545454545456,0.7924641694259432,0.4705882352941176,0.5784313725490197,0.6666666666666666,0.7254901960784313,0.7745098039215687,0.8235294117647058,0.8627450980392157,0.8921568627450981,0.9019607843137256,0.9117647058823528,0.9117647058823528,0.9117647058823528,0.9117647058823528,0.9215686274509804,0.9215686274509804,0.9607843137254902,0.9803921568627452,0.9901960784313726,1.0,0.4850271664332953,0.4705882352941176,0.5784313725490197,0.6666666666666666,0.7254901960784313,0.7745098039215687,0.8235294117647058,0.8627450980392157,0.8921568627450981,0.9019607843137256,0.9117647058823528,0.9117647058823528,0.9117647058823528,0.9117647058823528,0.9215686274509804,0.9215686274509804,0.9607843137254902,0.9803921568627452,0.9901960784313726,1.0,0.4850271664332953,0.8421052631578947,0.842857142857143,0.860759493670886,0.8604651162790697,0.8681318681318682,0.8450704225352111,0.78,0.7500000000000002,0.6538461538461537,0.5789473684210523,0.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8482972136222912,,IBk,NoSelection,NoSampling,noCostSensitive
bookkeeper_RandomForest_NoSelection_NoSampling_yesCostSensitive_2.csv,RandomForest,NoSelection,NoSampling,yesCostSensitive,0,0.8571428571428571,1.0,0.9230769230769232,0.7805495924611698,0.9992963692654102,0.9576059850374066,0.8873686399758427,0.5196078431372549,0.6274509803921569,0.7058823529411765,0.7549019607843137,0.7745098039215687,0.8333333333333334,0.8627450980392157,0.8921568627450981,0.9215686274509804,0.9509803921568628,0.9803921568627452,0.9803921568627452,0.9901960784313726,0.9901960784313726,0.9901960784313726,0.9901960784313726,0.9901960784313726,1.0,1.0,0.5178630127570931,0.5196078431372549,0.6274509803921569,0.7058823529411765,0.7549019607843137,0.7745098039215687,0.8333333333333334,0.8627450980392157,0.8921568627450981,0.9215686274509804,0.9509803921568628,0.9803921568627452,0.9803921568627452,0.9901960784313726,0.9901960784313726,0.9901960784313726,0.9901960784313726,0.9901960784313726,1.0,1.0,0.7115814682798723,0.9298245614035088,0.9142857142857144,0.9113924050632912,0.8953488372093024,0.8681318681318682,0.8591549295774648,0.78,0.7500000000000002,0.7307692307692304,0.7894736842105259,0.916666666666666,0.8749999999999991,0.8000000000000009,0.5000000000000029,0.0,0.0,0.0,1.0,1.0,0.8818369453044377,,RandomForest,NoSelection,NoSampling,yesCostSensitive
bookkeeper_NaiveBayes_NoSelection_NoSampling_noCostSensitive_2.csv,NaiveBayes,NoSelection,NoSampling,noCostSensitive,0,0.8372093023255814,0.7058823529411765,0.7659574468085106,0.7925227815109345,0.9513087531663382,0.80370942812983,0.6705997604617276,0.3725490196078431,0.4411764705882353,0.5294117647058824,0.5882352941176471,0.6274509803921569,0.6764705882352942,0.7254901960784313,0.7647058823529411,0.931372549019608,0.9705882352941176,0.9901960784313726,0.9901960784313726,0.9901960784313726,0.9901960784313726,1.0,1.0,1.0,1.0,1.0,0.3766147339630654,0.3725490196078431,0.4411764705882353,0.5294117647058824,0.5882352941176471,0.6274509803921569,0.6764705882352942,0.7254901960784313,0.7647058823529411,0.931372549019608,0.9705882352941176,0.9901960784313726,0.9901960784313726,0.9901960784313726,0.9901960784313726,1.0,1.0,1.0,1.0,1.0,0.7831946606499456,0.6666666666666667,0.6428571428571428,0.6835443037974683,0.6976744186046512,0.7032967032967032,0.6338028169014085,0.4999999999999999,0.3888888888888888,0.7692307692307692,0.8947368421052629,1.0,1.0,0.8000000000000009,0.5000000000000029,1.0,1.0,1.0,1.0,1.0,0.8204334365325078,,NaiveBayes,NoSelection,NoSampling,noCostSensitive
bookkeeper_IBk_GreedyStepwise_NoSampling_noCostSensitive_5.csv,IBk,GreedyStepwise,NoSampling,noCostSensitive,3,0.2857142857142857,1.0,0.4444444444444444,0.2283761285105396,1.0,0.9609375,0.514035026620668,0.5833333333333334,0.6666666666666666,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.982456140350877,0.5833333333333334,0.6666666666666666,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9517543859649124,0.5833333333333334,0.6666666666666666,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9517543859649124,,IBk,GreedyStepwise,NoSampling,noCostSensitive
bookkeeper_IBk_NoSelection_NoSampling_yesCostSensitive_1.csv,IBk,NoSelection,NoSampling,yesCostSensitive,0,0.945945945945946,0.3888888888888889,0.5511811023622047,0.8099990258580566,0.9910786699107867,0.5576866332251402,0.4956926787688041,0.247191011235955,0.3033707865168539,0.348314606741573,0.3820224719101123,0.4606741573033708,0.4606741573033708,0.4606741573033708,0.4831460674157303,0.5280898876404494,0.5842696629213483,0.6179775280898876,0.6966292134831461,0.7640449438202247,0.8426966292134831,0.898876404494382,0.9438202247191012,0.9662921348314608,0.9775280898876404,1.0,0.2800003022892802,0.247191011235955,0.3033707865168539,0.348314606741573,0.3820224719101123,0.4606741573033708,0.4606741573033708,0.4606741573033708,0.4831460674157303,0.5280898876404494,0.5842696629213483,0.6179775280898876,0.6966292134831461,0.7640449438202247,0.8426966292134831,0.898876404494382,0.9438202247191012,0.9662921348314608,0.9775280898876404,1.0,0.2923259829639154,0.5116279069767442,0.5,0.5,0.5,0.5616438356164384,0.5324675324675325,0.5061728395061729,0.4875,0.2982456140350877,0.1777777777777778,0.0277777777777775,0.0,0.0,0.1176470588235291,0.1666666666666663,0.3333333333333329,0.3333333333333339,0.0,0.0,0.6298048492016558,,IBk,NoSelection,NoSampling,yesCostSensitive
bookkeeper_IBk_GreedyStepwise_NoSampling_yesCostSensitive_2.csv,IBk,GreedyStepwise,NoSampling,yesCostSensitive,0,0.7906976744186046,1.0,0.8831168831168831,0.6702156126844948,1.0,0.9309462915601024,0.8297892069451209,0.5,0.6078431372549019,0.6666666666666666,0.7352941176470589,0.803921568627451,0.8529411764705882,0.9019607843137256,0.9509803921568628,0.9803921568627452,0.9901960784313726,0.9901960784313726,0.9901960784313726,0.9901960784313726,0.9901960784313726,1.0,1.0,1.0,1.0,1.0,0.915033896406908,0.5,0.6078431372549019,0.6666666666666666,0.7352941176470589,0.803921568627451,0.8529411764705882,0.9019607843137256,0.9509803921568628,0.9803921568627452,0.9901960784313726,0.9901960784313726,0.9901960784313726,0.9901960784313726,0.9901960784313726,1.0,1.0,1.0,1.0,1.0,0.9126279798795922,0.8947368421052632,0.8857142857142857,0.860759493670886,0.872093023255814,0.9010989010989012,0.8873239436619718,0.8600000000000001,0.9166666666666666,0.9615384615384612,1.0,1.0,1.0,0.8000000000000009,0.5000000000000029,1.0,1.0,1.0,1.0,1.0,0.8921568627450981,,IBk,GreedyStepwise,NoSampling,yesCostSensitive
